Date,Open,High,Low,Close,VIX Open,VIX High,VIX Low,VIX Close,Target
2019-10-30,1760.2399899999998,1782.380005,1759.119995,1779.9899899999998,13.23,13.77,12.27,12.33,1776.660034
2019-10-31,1775.9899899999998,1792.0,1771.47998,1776.660034,12.21,13.95,12.19,13.22,1791.439941
2019-11-01,1788.0100100000002,1797.449951,1785.209961,1791.439941,12.99,13.12,12.25,12.3,1804.660034
2019-11-04,1801.0100100000002,1815.060059,1801.0100100000002,1804.660034,12.68,13.13,12.44,12.83,1801.709961
2019-11-05,1809.160034,1810.25,1794.0,1801.709961,12.85,13.28,12.25,13.1,1795.77002
2019-11-06,1801.0,1802.5,1788.5799559999998,1795.77002,13.18,13.39,12.6,12.62,1788.199951
2019-11-07,1803.7600100000002,1805.9000239999998,1783.47998,1788.199951,12.59,12.89,12.26,12.73,1785.880005
2019-11-08,1787.890015,1789.880005,1774.040039,1785.880005,12.98,13.05,12.0,12.07,1771.6500239999998
2019-11-11,1778.0,1780.0,1767.130005,1771.6500239999998,13.15,13.49,12.66,12.69,1778.0
2019-11-12,1774.660034,1786.219971,1771.910034,1778.0,12.64,13.1,12.36,12.68,1753.109985
2019-11-13,1773.390015,1775.0,1747.319946,1753.109985,12.91,13.9,12.88,13.0,1754.5999760000002
2019-11-14,1751.430054,1766.589966,1749.560059,1754.5999760000002,13.16,13.81,12.93,13.05,1739.4899899999998
2019-11-15,1760.050049,1761.680054,1732.859985,1739.4899899999998,12.95,12.97,11.92,12.05,1752.530029
2019-11-18,1738.300049,1753.699951,1722.709961,1752.530029,12.39,13.1,12.32,12.46,1752.790039
2019-11-19,1756.9899899999998,1760.680054,1743.030029,1752.790039,12.33,13.01,12.16,12.86,1745.530029
2019-11-20,1749.140015,1762.52002,1734.119995,1745.530029,13.42,14.17,12.61,12.78,1734.709961
2019-11-21,1743.0,1746.869995,1730.359985,1734.709961,13.35,13.86,12.49,13.13,1745.719971
2019-11-22,1739.02002,1746.430054,1731.0,1745.719971,12.82,13.25,12.33,12.34,1773.839966
2019-11-25,1753.25,1777.4200440000002,1753.2399899999998,1773.839966,12.51,12.59,11.73,11.87,1796.939941
2019-11-26,1779.9200440000002,1797.030029,1778.3499760000002,1796.939941,11.88,12.04,11.42,11.54,1818.5100100000002
2019-11-27,1801.0,1824.5,1797.310059,1818.5100100000002,11.55,11.79,11.44,11.75,1800.800049
2019-11-29,1817.780029,1824.689941,1800.790039,1800.800049,12.5,12.83,12.12,12.62,1781.5999760000002
2019-12-02,1804.4000239999998,1805.550049,1762.680054,1781.5999760000002,12.69,15.27,12.55,14.91,1769.959961
2019-12-03,1760.0,1772.869995,1747.22998,1769.959961,14.68,17.99,14.61,15.96,1760.689941
2019-12-04,1774.0100100000002,1789.089966,1760.219971,1760.689941,16.38,16.4,14.12,14.8,1740.47998
2019-12-05,1763.5,1763.5,1740.0,1740.47998,14.46,15.37,14.17,14.52,1751.5999760000002
2019-12-06,1751.199951,1754.4000239999998,1740.130005,1751.5999760000002,14.37,14.47,13.19,13.62,1749.5100100000002
2019-12-09,1750.660034,1766.890015,1745.609985,1749.5100100000002,14.25,16.07,12.25,15.86,1739.209961
2019-12-10,1747.4000239999998,1750.6700440000002,1735.0,1739.209961,15.8,16.9,14.93,15.68,1748.719971
2019-12-11,1741.6700440000002,1750.0,1735.709961,1748.719971,15.57,15.97,14.98,14.99,1760.3299559999998
2019-12-12,1750.0,1764.0,1745.439941,1760.3299559999998,14.94,15.55,13.6,13.94,1760.939941
2019-12-13,1765.0,1768.9899899999998,1755.0,1760.939941,13.18,14.35,12.54,12.63,1769.209961
2019-12-16,1767.0,1769.5,1757.050049,1769.209961,12.47,12.53,11.71,12.14,1790.660034
2019-12-17,1778.0100100000002,1792.0,1777.390015,1790.660034,12.23,12.47,11.9,12.29,1784.030029
2019-12-18,1795.02002,1798.199951,1782.359985,1784.030029,12.24,12.7,11.93,12.58,1792.280029
2019-12-19,1780.5,1792.9899899999998,1774.060059,1792.280029,12.55,12.78,12.43,12.5,1786.5
2019-12-20,1799.619995,1802.969971,1782.449951,1786.5,12.55,12.61,12.04,12.51,1793.0
2019-12-23,1788.2600100000002,1793.0,1784.5100100000002,1793.0,12.81,12.9,12.41,12.61,1789.209961
2019-12-24,1793.810059,1795.569946,1787.5799559999998,1789.209961,12.65,12.84,12.56,12.67,1868.77002
2019-12-26,1801.0100100000002,1870.459961,1799.5,1868.77002,12.74,12.75,11.72,12.65,1869.800049
2019-12-27,1882.9200440000002,1901.4000239999998,1866.0100100000002,1869.800049,12.61,13.72,11.89,13.43,1846.890015
2019-12-30,1874.0,1884.0,1840.619995,1846.890015,13.74,15.14,13.44,14.82,1847.839966
2019-12-31,1842.0,1853.2600100000002,1832.22998,1847.839966,14.84,15.39,13.75,13.78,1898.0100100000002
2020-01-02,1875.0,1898.0100100000002,1864.1500239999998,1898.0100100000002,13.46,13.72,12.42,12.47,1874.969971
2020-01-03,1864.5,1886.199951,1864.5,1874.969971,15.01,16.2,13.13,14.02,1902.880005
2020-01-06,1860.0,1903.689941,1860.0,1902.880005,15.45,16.39,13.54,13.85,1906.859985
2020-01-07,1904.5,1913.890015,1892.040039,1906.859985,13.84,14.46,13.39,13.79,1891.969971
2020-01-08,1898.040039,1911.0,1886.439941,1891.969971,15.16,15.24,12.83,13.45,1901.050049
2020-01-09,1909.890015,1917.819946,1895.800049,1901.050049,12.95,13.24,12.53,12.54,1883.160034
2020-01-10,1905.369995,1906.939941,1880.0,1883.160034,12.42,12.87,12.09,12.56,1891.300049
2020-01-13,1891.310059,1898.0,1880.800049,1891.300049,12.84,13.09,12.32,12.32,1869.439941
2020-01-14,1885.880005,1887.109985,1858.550049,1869.439941,12.72,13.82,12.05,12.39,1862.02002
2020-01-15,1872.25,1878.859985,1855.089966,1862.02002,12.79,12.83,11.95,12.42,1877.939941
2020-01-16,1882.9899899999998,1885.589966,1866.02002,1877.939941,12.2,12.42,11.78,12.32,1864.719971
2020-01-17,1885.890015,1886.640015,1857.25,1864.719971,12.21,12.48,11.75,12.1,1892.0
2020-01-21,1865.0,1894.27002,1860.0,1892.0,13.23,13.33,12.32,12.85,1887.459961
2020-01-22,1896.089966,1902.5,1883.339966,1887.459961,12.45,13.01,12.31,12.91,1884.5799559999998
2020-01-23,1885.109985,1889.97998,1872.7600100000002,1884.5799559999998,13.26,14.15,12.94,12.98,1861.640015
2020-01-24,1891.369995,1894.9899899999998,1847.439941,1861.640015,12.75,15.98,12.62,14.56,1828.339966
2020-01-27,1820.0,1841.0,1815.339966,1828.339966,17.42,19.02,16.82,18.23,1853.25
2020-01-28,1840.5,1858.109985,1830.02002,1853.25,16.94,18.03,15.69,16.28,1858.0
2020-01-29,1864.0,1874.75,1855.02002,1858.0,15.68,16.65,14.94,16.39,1870.680054
2020-01-30,1858.0,1872.869995,1850.609985,1870.680054,17.82,18.39,15.3,15.49,2008.719971
2020-01-31,2051.469971,2055.719971,2002.27002,2008.719971,16.25,19.99,16.18,18.84,2004.199951
2020-02-03,2010.5999760000002,2048.5,2000.25,2004.199951,18.64,18.88,17.1,17.97,2049.669922
2020-02-04,2029.880005,2059.800049,2015.369995,2049.669922,16.45,16.46,15.63,16.05,2039.869995
2020-02-05,2071.02002,2071.02002,2032.0,2039.869995,16.29,16.32,15.02,15.15,2050.22998
2020-02-06,2041.02002,2056.300049,2024.800049,2050.22998,15.13,15.66,14.7,14.96,2079.280029
2020-02-07,2041.9899899999998,2098.530029,2038.0999760000002,2079.280029,15.07,16.16,14.81,15.47,2133.909912
2020-02-10,2085.01001,2135.600098,2084.959961,2133.909912,15.88,16.43,15.01,15.04,2150.800049
2020-02-11,2150.899902,2185.949951,2136.0,2150.800049,14.91,15.27,14.38,15.18,2160.0
2020-02-12,2163.199951,2180.25,2155.290039,2160.0,14.86,14.88,13.73,13.74,2149.8701170000004
2020-02-13,2144.98999,2170.280029,2142.0,2149.8701170000004,14.43,15.44,14.0,14.15,2134.8701170000004
2020-02-14,2155.679932,2159.040039,2125.889893,2134.8701170000004,14.12,14.54,13.38,13.68,2155.669922
2020-02-18,2125.02002,2166.070068,2124.110107,2155.669922,14.98,15.49,14.53,14.83,2170.219971
2020-02-19,2167.800049,2185.100098,2161.1201170000004,2170.219971,14.66,14.74,14.21,14.38,2153.100098
2020-02-20,2173.070068,2176.790039,2127.449951,2153.100098,14.54,17.21,14.49,15.56,2095.969971
2020-02-21,2142.149902,2144.550049,2088.0,2095.969971,17.33,18.21,16.19,17.08,2009.290039
2020-02-24,2003.180054,2039.300049,1987.969971,2009.290039,22.25,26.35,22.0,25.03,1972.7399899999998
2020-02-25,2026.4200440000002,2034.5999760000002,1958.4200440000002,1972.7399899999998,22.19,30.25,22.19,27.85,1979.589966
2020-02-26,1970.280029,2014.6700440000002,1960.449951,1979.589966,26.63,29.57,24.76,27.56,1884.300049
2020-02-27,1934.380005,1975.0,1882.7600100000002,1884.300049,28.95,39.31,27.79,39.16,1883.75
2020-02-28,1814.630005,1889.7600100000002,1811.130005,1883.75,42.02,49.48,39.37,40.11,1953.949951
2020-03-02,1906.4899899999998,1954.5100100000002,1870.0,1953.949951,34.86,43.77,31.5,33.42,1908.9899899999998
2020-03-03,1975.369995,1996.3299559999998,1888.089966,1908.9899899999998,33.64,41.06,24.93,36.82,1975.8299559999998
2020-03-04,1946.569946,1978.0,1922.0,1975.8299559999998,34.44,35.58,30.3,31.99,1924.030029
2020-03-05,1933.0,1960.719971,1910.0,1924.030029,33.61,42.84,33.54,39.62,1901.089966
2020-03-06,1875.0,1910.869995,1869.5,1901.089966,41.46,54.39,40.84,41.94,1800.609985
2020-03-09,1773.859985,1862.77002,1761.290039,1800.609985,41.94,62.12,41.94,54.46,1891.819946
2020-03-10,1870.880005,1894.27002,1818.1700440000002,1891.819946,49.68,55.66,43.56,47.3,1820.859985
2020-03-11,1857.8499760000002,1871.319946,1801.5,1820.859985,52.24,55.82,49.98,53.9,1676.609985
2020-03-12,1721.97998,1765.0,1675.0,1676.609985,61.46,76.83,59.91,75.47,1785.0
2020-03-13,1755.0,1786.310059,1680.619995,1785.0,71.31,77.57,55.17,57.83,1689.1500239999998
2020-03-16,1641.51001,1759.449951,1626.030029,1689.1500239999998,57.83,83.56,57.83,82.69,1807.839966
2020-03-17,1775.469971,1857.780029,1689.2399899999998,1807.839966,82.69,84.83,70.37,75.91,1830.0
2020-03-18,1750.0,1841.660034,1745.0,1830.0,69.37,85.47,69.37,76.45,1880.930054
2020-03-19,1860.0,1945.0,1832.6500239999998,1880.930054,80.62,84.26,68.57,72.0,1846.089966
2020-03-20,1926.310059,1957.0,1820.72998,1846.089966,67.86,69.51,57.42,66.04,1902.8299559999998
2020-03-23,1827.75,1919.4000239999998,1812.0,1902.8299559999998,74.08,76.74,60.46,61.59,1940.0999760000002
2020-03-24,1951.5,1955.0,1900.339966,1940.0999760000002,58.76,61.88,36.24,61.67,1885.839966
2020-03-25,1920.689941,1950.2600100000002,1885.780029,1885.839966,61.44,68.86,58.03,63.95,1955.4899899999998
2020-03-26,1902.0,1956.4899899999998,1889.290039,1955.4899899999998,65.67,67.06,57.66,61.0,1900.0999760000002
2020-03-27,1930.859985,1939.790039,1899.9200440000002,1900.0999760000002,64.95,69.1,61.8,65.54,1963.949951
2020-03-30,1922.8299559999998,1973.630005,1912.339966,1963.949951,66.3,67.69,56.6,57.08,1949.719971
2020-03-31,1964.3499760000002,1993.02002,1944.0100100000002,1949.719971,56.69,58.75,50.88,53.54,1907.699951
2020-04-01,1932.969971,1944.959961,1893.0,1907.699951,57.38,60.59,52.76,57.06,1918.8299559999998
2020-04-02,1901.640015,1927.530029,1890.0,1918.8299559999998,54.46,57.24,50.45,50.91,1906.589966
2020-04-03,1911.1500239999998,1926.3299559999998,1889.1500239999998,1906.589966,51.11,52.29,46.74,46.8,1997.589966
2020-04-06,1936.0,1998.52002,1930.02002,1997.589966,44.17,45.73,43.45,45.24,2011.5999760000002
2020-04-07,2017.109985,2035.719971,1997.619995,2011.5999760000002,44.83,47.51,43.51,46.7,2043.0
2020-04-08,2021.0,2044.0,2011.1500239999998,2043.0,45.9,47.28,42.53,43.35,2042.7600100000002
2020-04-09,2044.300049,2053.0,2017.660034,2042.7600100000002,43.0,45.73,41.39,41.67,2168.8701170000004
2020-04-13,2040.0,2180.0,2038.0,2168.8701170000004,44.6,45.04,41.17,41.17,2283.320068
2020-04-14,2200.469971,2292.0,2186.209961,2283.320068,40.24,40.57,37.31,37.76,2307.679932
2020-04-15,2257.679932,2333.3701170000004,2245.0,2307.679932,39.4,43.23,39.34,40.84,2408.189941
2020-04-16,2346.0,2461.0,2335.0,2408.189941,41.92,43.02,39.87,40.11,2375.0
2020-04-17,2372.330078,2400.0,2316.02002,2375.0,39.5,40.26,37.63,38.15,2393.610107
2020-04-20,2389.949951,2444.97998,2386.050049,2393.610107,40.68,43.83,39.88,43.83,2328.1201170000004
2020-04-21,2416.610107,2428.310059,2279.659912,2328.1201170000004,44.28,47.77,43.77,45.41,2363.48999
2020-04-22,2369.0,2394.0,2351.0,2363.48999,44.91,45.07,41.41,41.98,2399.449951
2020-04-23,2399.97998,2424.219971,2382.080078,2399.449951,41.3,42.47,39.06,41.38,2410.219971
2020-04-24,2417.0,2420.429932,2382.0,2410.219971,41.91,42.08,35.6,35.93,2376.0
2020-04-27,2443.199951,2444.8798829999996,2363.0,2376.0,36.29,36.44,32.51,33.29,2314.080078
2020-04-28,2372.100098,2373.5,2306.0,2314.080078,33.21,35.39,30.54,33.57,2372.709961
2020-04-29,2330.01001,2391.889893,2310.0,2372.709961,32.48,33.19,30.71,31.23,2474.0
2020-04-30,2419.840088,2475.0,2396.01001,2474.0,30.99,35.94,30.93,34.15,2286.040039
2020-05-01,2336.800049,2362.439941,2258.189941,2286.040039,38.17,39.57,36.59,37.19,2315.98999
2020-05-04,2256.3798829999996,2326.97998,2256.3798829999996,2315.98999,39.13,40.32,35.53,35.97,2317.800049
2020-05-05,2340.0,2351.0,2307.1298829999996,2317.800049,34.82,36.22,31.95,33.61,2351.26001
2020-05-06,2329.439941,2357.449951,2320.0,2351.26001,32.69,35.69,31.68,34.12,2367.610107
2020-05-07,2374.780029,2376.0,2343.110107,2367.610107,32.12,32.28,30.37,31.44,2379.610107
2020-05-08,2372.139893,2387.23999,2357.0,2379.610107,30.14,30.39,27.89,27.98,2409.0
2020-05-11,2374.699951,2419.669922,2372.110107,2409.0,28.46,31.46,26.97,27.57,2356.949951
2020-05-12,2411.850098,2419.0,2355.0,2356.949951,28.47,33.04,26.0,33.04,2367.919922
2020-05-13,2366.800049,2407.699951,2337.800049,2367.919922,32.74,37.42,30.77,35.28,2388.850098
2020-05-14,2361.01001,2391.3701170000004,2353.209961,2388.850098,35.16,39.28,32.33,32.61,2409.780029
2020-05-15,2368.52002,2411.0,2356.3701170000004,2409.780029,32.5,35.13,31.04,31.89,2426.26001
2020-05-18,2404.350098,2433.0,2384.01001,2426.26001,30.71,31.08,28.35,29.3,2449.330078
2020-05-19,2429.830078,2485.0,2428.969971,2449.330078,28.73,30.74,28.37,30.53,2497.939941
2020-05-20,2477.8701170000004,2500.01001,2467.27002,2497.939941,29.52,29.83,27.83,27.99,2446.73999
2020-05-21,2500.0,2525.449951,2442.540039,2446.73999,28.97,30.2,27.67,29.53,2436.8798829999996
2020-05-22,2455.01001,2469.850098,2430.1298829999996,2436.8798829999996,31.36,31.55,28.03,28.16,2421.860107
2020-05-26,2458.0,2462.0,2414.060059,2421.860107,27.72,28.58,27.18,28.01,2410.389893
2020-05-27,2404.98999,2413.580078,2330.0,2410.389893,27.62,30.53,25.92,27.62,2401.100098
2020-05-28,2384.330078,2436.969971,2378.22998,2401.100098,27.82,29.89,27.43,28.59,2442.3701170000004
2020-05-29,2415.939941,2442.3701170000004,2398.199951,2442.3701170000004,29.3,30.16,27.29,27.51,2471.040039
2020-06-01,2448.0,2476.929932,2444.169922,2471.040039,28.94,30.6,28.11,28.23,2472.409912
2020-06-02,2467.0,2473.530029,2445.310059,2472.409912,28.4,28.52,26.66,26.84,2478.399902
2020-06-03,2468.01001,2488.0,2461.169922,2478.399902,26.75,26.98,25.04,25.66,2460.600098
2020-06-04,2477.429932,2507.540039,2450.01001,2460.600098,26.23,26.43,24.38,25.81,2483.0
2020-06-05,2444.51001,2488.649902,2437.1298829999996,2483.0,24.79,25.09,23.54,24.52,2524.060059
2020-06-08,2500.199951,2530.0,2487.340088,2524.060059,25.56,25.98,24.65,25.81,2600.860107
2020-06-09,2529.439941,2626.429932,2525.0,2600.860107,25.93,27.7,25.71,27.57,2647.449951
2020-06-10,2645.0,2722.350098,2626.26001,2647.449951,26.73,29.01,26.06,27.57,2557.959961
2020-06-11,2603.5,2671.3798829999996,2536.22998,2557.959961,30.45,42.58,29.49,40.79,2545.02002
2020-06-12,2601.209961,2621.47998,2503.350098,2545.02002,37.68,44.16,34.97,36.09,2572.679932
2020-06-15,2526.600098,2584.0,2508.0,2572.679932,44.09,44.44,34.28,34.4,2615.27002
2020-06-16,2620.0,2620.0,2576.0,2615.27002,34.28,37.45,31.73,33.67,2640.97998
2020-06-17,2647.5,2655.0,2631.820068,2640.97998,33.28,35.17,32.25,33.47,2653.97998
2020-06-18,2647.01001,2659.639893,2636.110107,2653.97998,33.83,36.25,32.24,32.94,2675.01001
2020-06-19,2678.080078,2697.429932,2659.0,2675.01001,32.07,35.12,30.4,35.12,2713.820068
2020-06-22,2684.5,2715.0,2669.0,2713.820068,35.22,35.39,31.64,31.77,2764.409912
2020-06-23,2726.02002,2783.110107,2718.040039,2764.409912,31.71,31.71,29.26,31.37,2734.399902
2020-06-24,2780.0,2796.0,2721.0,2734.399902,31.05,37.12,30.95,33.84,2754.580078
2020-06-25,2739.550049,2756.22998,2712.139893,2754.580078,36.59,36.93,31.59,32.22,2692.8701170000004
2020-06-26,2775.060059,2782.570068,2688.0,2692.8701170000004,33.01,36.25,31.04,34.73,2680.3798829999996
2020-06-29,2690.01001,2696.800049,2630.080078,2680.3798829999996,35.05,36.31,31.78,31.78,2758.820068
2020-06-30,2685.070068,2769.6298829999996,2675.030029,2758.820068,32.54,32.94,29.56,30.43,2878.699951
2020-07-01,2757.98999,2895.0,2754.0,2878.699951,30.96,31.76,28.2,28.62,2890.300049
2020-07-02,2912.01001,2955.560059,2871.100098,2890.300049,28.33,28.44,25.9,27.68,3057.040039
2020-07-06,2934.969971,3059.8798829999996,2930.0,3057.040039,27.76,28.33,24.92,27.94,3000.1201170000004
2020-07-07,3058.550049,3069.550049,2990.0,3000.1201170000004,28.77,29.63,27.25,29.43,3081.110107
2020-07-08,3022.610107,3083.969971,3012.429932,3081.110107,28.95,30.2,27.24,28.08,3182.6298829999996
2020-07-09,3115.98999,3193.8798829999996,3074.0,3182.6298829999996,28.18,31.48,26.11,29.26,3200.0
2020-07-10,3191.76001,3215.0,3135.699951,3200.0,30.86,30.91,27.13,27.29,3104.0
2020-07-13,3251.060059,3344.290039,3068.389893,3104.0,27.85,32.45,26.87,32.19,3084.0
2020-07-14,3089.0,3127.3798829999996,2950.0,3084.0,31.14,33.67,29.21,29.52,3008.8701170000004
2020-07-15,3080.22998,3098.350098,2973.179932,3008.8701170000004,29.15,30.09,27.17,27.76,2999.899902
2020-07-16,2971.060059,3032.0,2918.22998,2999.899902,28.41,29.29,26.98,28.0,2961.969971
2020-07-17,3009.0,3024.0,2948.449951,2961.969971,27.15,27.54,25.41,25.68,3196.840088
2020-07-20,3000.199951,3201.360107,2994.02002,3196.840088,26.94,27.08,24.35,24.46,3138.290039
2020-07-21,3232.48999,3240.580078,3105.719971,3138.290039,24.08,25.65,23.61,24.84,3099.909912
2020-07-22,3125.0,3150.0,3065.26001,3099.909912,24.56,26.26,24.13,24.32,2986.550049
2020-07-23,3098.27002,3098.27002,2970.0,2986.550049,23.97,26.95,23.6,26.08,3008.909912
2020-07-24,2930.0,3031.580078,2888.0,3008.909912,27.96,28.58,25.53,25.84,3055.209961
2020-07-27,3062.0,3098.0,3015.77002,3055.209961,26.6,26.94,24.55,24.74,3000.330078
2020-07-28,3054.27002,3077.090088,2995.76001,3000.330078,24.86,25.85,24.05,25.44,3033.530029
2020-07-29,3030.98999,3039.159912,2996.77002,3033.530029,25.16,25.42,23.73,24.1,3051.8798829999996
2020-07-30,3014.0,3092.0,3005.0,3051.8798829999996,25.04,28.29,24.64,24.76,3164.679932
2020-07-31,3244.0,3246.820068,3151.0,3164.679932,24.79,26.41,23.55,24.46,3111.889893
2020-08-03,3180.51001,3184.0,3104.0,3111.889893,25.75,26.01,22.17,24.28,3138.830078
2020-08-04,3101.209961,3167.23999,3101.209961,3138.830078,24.01,24.76,22.92,23.76,3205.030029
