Date,Open,High,Low,Close,VIX Open,VIX High,VIX Low,VIX Close,Target
2019-09-06,53.512501,53.605,53.127499,53.314999,15.92,16.06,14.91,15.0,53.5425
2019-09-09,53.709998999999996,54.110001000000004,52.767502,53.5425,15.26,16.13,14.95,15.27,54.174999
2019-09-10,53.465,54.195,52.927502000000004,54.174999,15.53,16.52,15.11,15.2,55.897498999999996
2019-09-11,54.517502,55.927502000000004,54.432499,55.897498999999996,15.33,15.52,14.55,14.61,55.772498999999996
2019-09-12,56.200001,56.605,55.715,55.772498999999996,14.69,14.94,13.85,14.22,54.6875
2019-09-13,55.0,55.197497999999996,54.255001,54.6875,14.16,14.31,13.51,13.74,54.974998
2019-09-16,54.432499,55.032501,54.389998999999996,54.974998,14.89,15.29,14.5,14.67,55.174999
2019-09-17,54.990002000000004,55.205002,54.779999,55.174999,14.92,15.03,14.4,14.44,55.692501
2019-09-18,55.264998999999996,55.712502,54.860001000000004,55.692501,14.61,15.8,13.8,13.95,55.240002000000004
2019-09-19,55.502499,55.939999,55.092499,55.240002000000004,14.66,14.66,13.31,14.05,54.432499
2019-09-20,55.345001,55.639998999999996,54.3675,54.432499,13.94,15.84,13.35,15.32,54.68
2019-09-23,54.737499,54.959998999999996,54.412498,54.68,15.35,16.0,14.71,14.91,54.419998
2019-09-24,55.2575,55.622501,54.297501000000004,54.419998,14.77,17.62,14.33,17.05,55.2575
2019-09-25,54.637501,55.375,54.285,55.2575,17.05,18.45,15.69,15.96,54.9725
2019-09-26,55.0,55.235001000000004,54.7075,54.9725,16.23,17.09,15.35,16.07,54.705002
2019-09-27,55.134997999999996,55.240002000000004,54.32,54.705002,15.77,18.69,15.15,17.22,55.9925
2019-09-30,55.224998,56.145,55.197497999999996,55.9925,17.23,17.35,16.2,16.24,56.147498999999996
2019-10-01,56.267502,57.055,56.049999,56.147498999999996,16.02,18.62,15.79,18.56,54.740002000000004
2019-10-02,55.764998999999996,55.895,54.482498,54.740002000000004,18.75,21.46,18.75,20.56,55.205002
2019-10-03,54.607498,55.240002000000004,53.782501,55.205002,20.11,21.44,19.03,19.12,56.752499
2019-10-04,56.41,56.872501,55.9725,56.752499,19.42,19.97,16.97,17.04,56.764998999999996
2019-10-07,56.567501,57.482498,56.459998999999996,56.764998999999996,18.27,18.52,16.44,17.86,56.099998
2019-10-08,56.455002,57.014998999999996,56.0825,56.099998,17.61,20.38,17.42,20.28,56.7575
2019-10-09,56.7575,56.947497999999996,56.41,56.7575,19.94,20.0,17.77,18.64,57.522498999999996
2019-10-10,56.982498,57.610001000000004,56.825001,57.522498999999996,19.28,19.8,17.56,17.57,59.052502000000004
2019-10-11,58.237499,59.41,58.077498999999996,59.052502000000004,17.35,17.44,15.11,15.58,58.967499
2019-10-14,58.724998,59.532501,58.6675,58.967499,15.66,16.5,14.51,14.57,58.830002
2019-10-15,59.0975,59.412498,58.720001,58.830002,13.94,14.43,13.39,13.54,58.592499
2019-10-16,58.342499,58.810001,58.299999,58.592499,13.94,14.26,13.6,13.68,58.82
2019-10-17,58.772498999999996,59.037498,58.380001,58.82,13.79,14.18,13.31,13.79,59.102501000000004
2019-10-18,58.647498999999996,59.395,58.572497999999996,59.102501000000004,14.2,15.16,13.78,14.25,60.127499
2019-10-21,59.380001,60.247501,59.330002,60.127499,14.24,14.63,14.0,14.0,59.990002000000004
2019-10-22,60.290001000000004,60.549999,59.904999,59.990002000000004,13.99,14.61,13.7,14.46,60.794998
2019-10-23,60.525002,60.810001,60.305,60.794998,14.83,15.12,14.01,14.01,60.895
2019-10-24,61.127499,61.200001,60.452498999999996,60.895,13.98,14.34,13.4,13.71,61.645
2019-10-25,60.790001000000004,61.682499,60.720001,61.645,13.53,13.79,12.62,12.65,62.262501
2019-10-28,61.855,62.3125,61.68,62.262501,13.01,13.14,12.66,13.11,60.822497999999996
2019-10-29,62.2425,62.4375,60.642502,60.822497999999996,13.16,13.52,13.07,13.2,60.814999
2019-10-30,61.189999,61.325001,60.302502000000004,60.814999,13.23,13.77,12.27,12.33,62.189999
2019-10-31,61.810001,62.2925,59.314999,62.189999,12.21,13.95,12.19,13.22,63.955002
2019-11-01,62.384997999999996,63.982498,62.290001000000004,63.955002,12.99,13.12,12.25,12.3,64.375
2019-11-04,64.332497,64.462502,63.845001,64.375,12.68,13.13,12.44,12.83,64.282501
2019-11-05,64.262497,64.547501,64.08000200000001,64.282501,12.85,13.28,12.25,13.1,64.309998
2019-11-06,64.192497,64.372498,63.842499,64.309998,13.18,13.39,12.6,12.62,64.85749799999999
2019-11-07,64.684998,65.087502,64.527496,64.85749799999999,12.59,12.89,12.26,12.73,65.035004
2019-11-08,64.672501,65.110001,64.212502,65.035004,12.98,13.05,12.0,12.07,65.550003
2019-11-11,64.574997,65.6175,64.57,65.550003,13.15,13.49,12.66,12.69,65.489998
2019-11-12,65.387497,65.697502,65.230003,65.489998,12.64,13.1,12.36,12.68,66.1175
2019-11-13,65.282501,66.195,65.26750200000001,66.1175,12.91,13.9,12.88,13.0,65.660004
2019-11-14,65.9375,66.220001,65.525002,65.660004,13.16,13.81,12.93,13.05,66.440002
2019-11-15,65.91999799999999,66.445,65.752502,66.440002,12.95,12.97,11.92,12.05,66.775002
2019-11-18,66.449997,66.85749799999999,66.057503,66.775002,12.39,13.1,12.32,12.46,66.572502
2019-11-19,66.974998,67.0,66.347504,66.572502,12.33,13.01,12.16,12.86,65.797501
2019-11-20,66.385002,66.519997,65.099998,65.797501,13.42,14.17,12.61,12.78,65.502502
2019-11-21,65.922501,66.002502,65.29499799999999,65.502502,13.35,13.86,12.49,13.13,65.445
2019-11-22,65.647499,65.79499799999999,65.209999,65.445,12.82,13.25,12.33,12.34,66.592499
2019-11-25,65.677498,66.610001,65.629997,66.592499,12.51,12.59,11.73,11.87,66.072502
2019-11-26,66.735001,66.790001,65.625,66.072502,11.88,12.04,11.42,11.54,66.959999
2019-11-27,66.394997,66.995003,66.327499,66.959999,11.55,11.79,11.44,11.75,66.8125
2019-11-29,66.650002,67.0,66.474998,66.8125,12.5,12.83,12.12,12.62,66.040001
2019-12-02,66.817497,67.0625,65.862503,66.040001,12.69,15.27,12.55,14.91,64.862503
2019-12-03,64.577499,64.8825,64.072502,64.862503,14.68,17.99,14.61,15.96,65.434998
2019-12-04,65.26750200000001,65.827499,65.16999799999999,65.434998,16.38,16.4,14.12,14.8,66.394997
2019-12-05,65.947502,66.472504,65.682503,66.394997,14.46,15.37,14.17,14.52,67.677498
2019-12-06,66.870003,67.75,66.824997,67.677498,14.37,14.47,13.19,13.62,66.730003
2019-12-09,67.5,67.699997,66.227501,66.730003,14.25,16.07,12.25,15.86,67.120003
2019-12-10,67.150002,67.51750200000001,66.464996,67.120003,15.8,16.9,14.93,15.68,67.692497
2019-12-11,67.202499,67.775002,67.125,67.692497,15.57,15.97,14.98,14.99,67.864998
2019-12-12,66.945,68.139999,66.83000200000001,67.864998,14.94,15.55,13.6,13.94,68.787498
2019-12-13,67.864998,68.824997,67.73249799999999,68.787498,13.18,14.35,12.54,12.63,69.964996
2019-12-16,69.25,70.197502,69.245003,69.964996,12.47,12.53,11.71,12.14,70.102501
2019-12-17,69.89250200000001,70.442497,69.699997,70.102501,12.23,12.47,11.9,12.29,69.934998
2019-12-18,69.949997,70.474998,69.779999,69.934998,12.24,12.7,11.93,12.58,70.004997
2019-12-19,69.875,70.29499799999999,69.737503,70.004997,12.55,12.78,12.43,12.5,69.860001
2019-12-20,70.557503,70.662498,69.639999,69.860001,12.55,12.61,12.04,12.51,71.0
2019-12-23,70.1325,71.0625,70.092499,71.0,12.81,12.9,12.41,12.61,71.067497
2019-12-24,71.172501,71.222504,70.730003,71.067497,12.65,12.84,12.56,12.67,72.477501
2019-12-26,71.20500200000001,72.495003,71.175003,72.477501,12.74,12.75,11.72,12.65,72.449997
2019-12-27,72.779999,73.4925,72.029999,72.449997,12.61,13.72,11.89,13.43,72.879997
2019-12-30,72.364998,73.172501,71.305,72.879997,13.74,15.14,13.44,14.82,73.412498
2019-12-31,72.48249799999999,73.41999799999999,72.379997,73.412498,14.84,15.39,13.75,13.78,75.087502
2020-01-02,74.059998,75.150002,73.797501,75.087502,13.46,13.72,12.42,12.47,74.35749799999999
2020-01-03,74.287498,75.144997,74.125,74.35749799999999,15.01,16.2,13.13,14.02,74.949997
2020-01-06,73.447502,74.989998,73.1875,74.949997,15.45,16.39,13.54,13.85,74.597504
2020-01-07,74.959999,75.224998,74.370003,74.597504,13.84,14.46,13.39,13.79,75.797501
2020-01-08,74.290001,76.110001,74.290001,75.797501,15.16,15.24,12.83,13.45,77.407501
2020-01-09,76.809998,77.60749799999999,76.550003,77.407501,12.95,13.24,12.53,12.54,77.582497
2020-01-10,77.650002,78.167503,77.0625,77.582497,12.42,12.87,12.09,12.56,79.239998
2020-01-13,77.910004,79.26750200000001,77.787498,79.239998,12.84,13.09,12.32,12.32,78.16999799999999
2020-01-14,79.175003,79.39250200000001,78.042503,78.16999799999999,12.72,13.82,12.05,12.39,77.834999
2020-01-15,77.962502,78.875,77.387497,77.834999,12.79,12.83,11.95,12.42,78.809998
2020-01-16,78.397499,78.925003,78.022499,78.809998,12.2,12.42,11.78,12.32,79.682503
2020-01-17,79.067497,79.684998,78.75,79.682503,12.21,12.48,11.75,12.1,79.14250200000001
2020-01-21,79.297501,79.754997,79.0,79.14250200000001,13.23,13.33,12.32,12.85,79.425003
2020-01-22,79.644997,79.997498,79.327499,79.425003,12.45,13.01,12.31,12.91,79.807503
2020-01-23,79.480003,79.889999,78.912498,79.807503,13.26,14.15,12.94,12.98,79.577499
2020-01-24,80.0625,80.832497,79.379997,79.577499,12.75,15.98,12.62,14.56,77.237503
2020-01-27,77.514999,77.942497,76.220001,77.237503,17.42,19.02,16.82,18.23,79.422501
2020-01-28,78.150002,79.599998,78.047501,79.422501,16.94,18.03,15.69,16.28,81.084999
2020-01-29,81.112503,81.962502,80.345001,81.084999,15.68,16.65,14.94,16.39,80.967499
2020-01-30,80.135002,81.022499,79.6875,80.967499,17.82,18.39,15.3,15.49,77.377502
2020-01-31,80.23249799999999,80.66999799999999,77.072502,77.377502,16.25,19.99,16.18,18.84,77.165001
2020-02-03,76.074997,78.372498,75.555,77.165001,18.64,18.88,17.1,17.97,79.712502
2020-02-04,78.827499,79.910004,78.407501,79.712502,16.45,16.46,15.63,16.05,80.362503
2020-02-05,80.879997,81.190002,79.737503,80.362503,16.29,16.32,15.02,15.15,81.302498
2020-02-06,80.64250200000001,81.305,80.065002,81.302498,15.13,15.66,14.7,14.96,80.0075
2020-02-07,80.592499,80.849998,79.5,80.0075,15.07,16.16,14.81,15.47,80.387497
2020-02-10,78.54499799999999,80.387497,78.462502,80.387497,15.88,16.43,15.01,15.04,79.902496
2020-02-11,80.900002,80.974998,79.677498,79.902496,14.91,15.27,14.38,15.18,81.800003
2020-02-12,80.3675,81.805,80.3675,81.800003,14.86,14.88,13.73,13.74,81.217499
2020-02-13,81.047501,81.555,80.837502,81.217499,14.43,15.44,14.0,14.15,81.237503
2020-02-14,81.184998,81.495003,80.712502,81.237503,14.12,14.54,13.38,13.68,79.75
2020-02-18,78.839996,79.9375,78.652496,79.75,14.98,15.49,14.53,14.83,80.904999
2020-02-19,80.0,81.14250200000001,80.0,80.904999,14.66,14.74,14.21,14.38,80.074997
2020-02-20,80.657501,81.162498,79.552498,80.074997,14.54,17.21,14.49,15.56,78.262497
2020-02-21,79.654999,80.112503,77.625,78.262497,17.33,18.21,16.19,17.08,74.54499799999999
2020-02-24,74.315002,76.04499799999999,72.307503,74.54499799999999,22.25,26.35,22.0,25.03,72.019997
2020-02-25,75.237503,75.6325,71.532501,72.019997,22.19,30.25,22.19,27.85,73.162498
2020-02-26,71.6325,74.470001,71.625,73.162498,26.63,29.57,24.76,27.56,68.379997
2020-02-27,70.275002,71.5,68.239998,68.379997,28.95,39.31,27.79,39.16,68.339996
2020-02-28,64.315002,69.602501,64.092499,68.339996,42.02,49.48,39.37,40.11,74.702499
2020-03-02,70.57,75.360001,69.43,74.702499,34.86,43.77,31.5,33.42,72.33000200000001
2020-03-03,75.917503,76.0,71.449997,72.33000200000001,33.64,41.06,24.93,36.82,75.684998
2020-03-04,74.110001,75.849998,73.282501,75.684998,34.44,35.58,30.3,31.99,73.230003
2020-03-05,73.879997,74.887497,72.852501,73.230003,33.61,42.84,33.54,39.62,72.2575
2020-03-06,70.5,72.70500200000001,70.307503,72.2575,41.46,54.39,40.84,41.94,66.542503
2020-03-09,65.9375,69.522499,65.75,66.542503,41.94,62.12,41.94,54.46,71.334999
2020-03-10,69.285004,71.610001,67.342499,71.334999,49.68,55.66,43.56,47.3,68.85749799999999
2020-03-11,69.347504,70.305,67.964996,68.85749799999999,52.24,55.82,49.98,53.9,62.057499
2020-03-12,63.985001000000004,67.5,62.0,62.057499,61.46,76.83,59.91,75.47,69.4925
2020-03-13,66.222504,69.980003,63.237499,69.4925,71.31,77.57,55.17,57.83,60.552502000000004
2020-03-16,60.487499,64.769997,60.0,60.552502000000004,57.83,83.56,57.83,82.69,63.215
2020-03-17,61.877499,64.402496,59.599998,63.215,82.69,84.83,70.37,75.91,61.6675
2020-03-18,59.942501,62.5,59.279999,61.6675,69.37,85.47,69.37,76.45,61.195
2020-03-19,61.8475,63.209998999999996,60.6525,61.195,80.62,84.26,68.57,72.0,57.310001
2020-03-20,61.794998,62.9575,57.0,57.310001,67.86,69.51,57.42,66.04,56.092499
2020-03-23,57.02,57.125,53.1525,56.092499,74.08,76.74,60.46,61.59,61.720001
2020-03-24,59.09,61.922501000000004,58.575001,61.720001,58.76,61.88,36.24,61.67,61.380001
2020-03-25,62.6875,64.5625,61.075001,61.380001,61.44,68.86,58.03,63.95,64.610001
2020-03-26,61.630001,64.66999799999999,61.59,64.610001,65.67,67.06,57.66,61.0,61.935001
2020-03-27,63.1875,63.967499,61.762501,61.935001,64.95,69.1,61.8,65.54,63.702498999999996
2020-03-30,62.685001,63.880001,62.349998,63.702498999999996,66.3,67.69,56.6,57.08,63.572497999999996
2020-03-31,63.900002,65.622498,63.0,63.572497999999996,56.69,58.75,50.88,53.54,60.227501000000004
2020-04-01,61.625,62.18,59.782501,60.227501000000004,57.38,60.59,52.76,57.06,61.232498
2020-04-02,60.084998999999996,61.287498,59.224998,61.232498,54.46,57.24,50.45,50.91,60.352501000000004
2020-04-03,60.700001,61.424999,59.7425,60.352501000000004,51.11,52.29,46.74,46.8,65.6175
2020-04-06,62.724998,65.777496,62.345001,65.6175,44.17,45.73,43.45,45.24,64.85749799999999
2020-04-07,67.699997,67.925003,64.75,64.85749799999999,44.83,47.51,43.51,46.7,66.51750200000001
2020-04-08,65.684998,66.842499,65.307503,66.51750200000001,45.9,47.28,42.53,43.35,66.997498
2020-04-09,67.175003,67.51750200000001,66.175003,66.997498,43.0,45.73,41.39,41.67,68.3125
2020-04-13,67.077499,68.425003,66.457497,68.3125,44.6,45.04,41.17,41.17,71.762497
2020-04-14,70.0,72.0625,69.512497,71.762497,40.24,40.57,37.31,37.76,71.10749799999999
2020-04-15,70.599998,71.582497,70.157501,71.10749799999999,39.4,43.23,39.34,40.84,71.672501
2020-04-16,71.845001,72.050003,70.587502,71.672501,41.92,43.02,39.87,40.11,70.699997
2020-04-17,71.172501,71.737503,69.214996,70.699997,39.5,40.26,37.63,38.15,69.23249799999999
2020-04-20,69.487503,70.41999799999999,69.212502,69.23249799999999,40.68,43.83,39.88,43.83,67.092499
2020-04-21,69.07,69.3125,66.35749799999999,67.092499,44.28,47.77,43.77,45.41,69.025002
2020-04-22,68.402496,69.474998,68.050003,69.025002,44.91,45.07,41.41,41.98,68.7575
2020-04-23,68.967499,70.4375,68.717499,68.7575,41.3,42.47,39.06,41.38,70.7425
2020-04-24,69.300003,70.752502,69.25,70.7425,41.91,42.08,35.6,35.93,70.792503
2020-04-27,70.449997,71.135002,69.987503,70.792503,36.29,36.44,32.51,33.29,69.644997
2020-04-28,71.269997,71.457497,69.550003,69.644997,33.21,35.39,30.54,33.57,71.932503
2020-04-29,71.182503,72.417503,70.972504,71.932503,32.48,33.19,30.71,31.23,73.449997
2020-04-30,72.489998,73.6325,72.087502,73.449997,30.99,35.94,30.93,34.15,72.26750200000001
2020-05-01,71.5625,74.75,71.462502,72.26750200000001,38.17,39.57,36.59,37.19,73.290001
2020-05-04,72.292503,73.422501,71.58000200000001,73.290001,39.13,40.32,35.53,35.97,74.389999
2020-05-05,73.764999,75.25,73.614998,74.389999,34.82,36.22,31.95,33.61,75.157501
2020-05-06,75.114998,75.809998,74.717499,75.157501,32.69,35.69,31.68,34.12,75.934998
2020-05-07,75.805,76.292503,75.4925,75.934998,32.12,32.28,30.37,31.44,77.532501
2020-05-08,76.410004,77.587502,76.072502,77.532501,30.14,30.39,27.89,27.98,78.752502
2020-05-11,77.025002,79.262497,76.809998,78.752502,28.46,31.46,26.97,27.57,77.852501
2020-05-12,79.457497,79.922501,77.727501,77.852501,28.47,33.04,26.0,33.04,76.912498
2020-05-13,78.037498,78.987503,75.802498,76.912498,32.74,37.42,30.77,35.28,77.385002
2020-05-14,76.127502,77.447502,75.3825,77.385002,35.16,39.28,32.33,32.61,76.927498
2020-05-15,75.087502,76.974998,75.052498,76.927498,32.5,35.13,31.04,31.89,78.739998
2020-05-18,78.292503,79.125,77.58000200000001,78.739998,30.71,31.08,28.35,29.3,78.285004
2020-05-19,78.7575,79.629997,78.252502,78.285004,28.73,30.74,28.37,30.53,79.807503
2020-05-20,79.16999799999999,79.879997,79.129997,79.807503,29.52,29.83,27.83,27.99,79.212502
2020-05-21,79.665001,80.222504,78.967499,79.212502,28.97,30.2,27.67,29.53,79.722504
2020-05-22,78.942497,79.807503,78.837502,79.722504,31.36,31.55,28.03,28.16,79.182503
2020-05-26,80.875,81.059998,79.125,79.182503,27.72,28.58,27.18,28.01,79.527496
2020-05-27,79.035004,79.677498,78.272499,79.527496,27.62,30.53,25.92,27.62,79.5625
2020-05-28,79.192497,80.860001,78.907501,79.5625,27.82,29.89,27.43,28.59,79.485001
2020-05-29,79.8125,80.287498,79.1175,79.485001,29.3,30.16,27.29,27.51,80.462502
2020-06-01,79.4375,80.587502,79.302498,80.462502,28.94,30.6,28.11,28.23,80.834999
2020-06-02,80.1875,80.860001,79.73249799999999,80.834999,28.4,28.52,26.66,26.84,81.279999
2020-06-03,81.165001,81.550003,80.574997,81.279999,26.75,26.98,25.04,25.66,80.58000200000001
2020-06-04,81.097504,81.404999,80.195,80.58000200000001,26.23,26.43,24.38,25.81,82.875
2020-06-05,80.837502,82.9375,80.807503,82.875,24.79,25.09,23.54,24.52,83.364998
2020-06-08,82.5625,83.400002,81.83000200000001,83.364998,25.56,25.98,24.65,25.81,85.997498
2020-06-09,83.035004,86.402496,83.002502,85.997498,25.93,27.7,25.71,27.57,88.209999
2020-06-10,86.974998,88.692497,86.522499,88.209999,26.73,29.01,26.06,27.57,83.974998
2020-06-11,87.327499,87.764999,83.870003,83.974998,30.45,42.58,29.49,40.79,84.699997
2020-06-12,86.18,86.949997,83.555,84.699997,37.68,44.16,34.97,36.09,85.747498
2020-06-15,83.3125,86.41999799999999,83.144997,85.747498,44.09,44.44,34.28,34.4,88.019997
2020-06-16,87.864998,88.300003,86.18,88.019997,34.28,37.45,31.73,33.67,87.897499
2020-06-17,88.787498,88.849998,87.772499,87.897499,33.28,35.17,32.25,33.47,87.932503
2020-06-18,87.852501,88.362503,87.305,87.932503,33.83,36.25,32.24,32.94,87.43
2020-06-19,88.660004,89.139999,86.287498,87.43,32.07,35.12,30.4,35.12,89.717499
2020-06-22,87.834999,89.864998,87.787498,89.717499,35.22,35.39,31.64,31.77,91.6325
2020-06-23,91.0,93.095001,90.567497,91.6325,31.71,31.71,29.26,31.37,90.014999
2020-06-24,91.25,92.197502,89.629997,90.014999,31.05,37.12,30.95,33.84,91.209999
2020-06-25,90.175003,91.25,89.39250200000001,91.209999,36.59,36.93,31.59,32.22,88.407501
2020-06-26,91.102501,91.33000200000001,88.254997,88.407501,33.01,36.25,31.04,34.73,90.445
2020-06-29,88.3125,90.542503,87.82,90.445,35.05,36.31,31.78,31.78,91.199997
2020-06-30,90.019997,91.495003,90.0,91.199997,32.54,32.94,29.56,30.43,91.027496
2020-07-01,91.279999,91.839996,90.977501,91.027496,30.96,31.76,28.2,28.62,91.027496
2020-07-02,91.962502,92.6175,90.910004,91.027496,28.33,28.44,25.9,27.68,93.462502
2020-07-06,92.5,93.945,92.467499,93.462502,27.76,28.33,24.92,27.94,93.172501
2020-07-07,93.852501,94.654999,93.057503,93.172501,28.77,29.63,27.25,29.43,95.342499
2020-07-08,94.18,95.375,94.089996,95.342499,28.95,30.2,27.24,28.08,95.752502
2020-07-09,96.262497,96.317497,94.672501,95.752502,28.18,31.48,26.11,29.26,95.91999799999999
2020-07-10,95.334999,95.980003,94.70500200000001,95.91999799999999,30.86,30.91,27.13,27.29,95.477501
2020-07-13,97.264999,99.95500200000001,95.2575,95.477501,27.85,32.45,26.87,32.19,97.057503
2020-07-14,94.839996,97.254997,93.877502,97.057503,31.14,33.67,29.21,29.52,97.724998
2020-07-15,98.989998,99.247498,96.489998,97.724998,29.15,30.09,27.17,27.76,96.522499
2020-07-16,96.5625,97.404999,95.904999,96.522499,28.41,29.29,26.98,28.0,96.327499
2020-07-17,96.987503,97.147499,95.839996,96.327499,27.15,27.54,25.41,25.68,98.35749799999999
2020-07-20,96.417503,98.5,96.0625,98.35749799999999,26.94,27.08,24.35,24.46,97.0
2020-07-21,99.172501,99.25,96.7425,97.0,24.08,25.65,23.61,24.84,97.272499
2020-07-22,96.692497,97.974998,96.602501,97.272499,24.56,26.26,24.13,24.32,92.845001
2020-07-23,96.997498,97.077499,92.010002,92.845001,23.97,26.95,23.6,26.08,92.614998
2020-07-24,90.987503,92.970001,89.144997,92.614998,27.96,28.58,25.53,25.84,94.809998
2020-07-27,93.709999,94.904999,93.480003,94.809998,26.6,26.94,24.55,24.74,93.252502
2020-07-28,94.3675,94.550003,93.247498,93.252502,24.86,25.85,24.05,25.44,95.040001
2020-07-29,93.75,95.230003,93.712502,95.040001,25.16,25.42,23.73,24.1,96.190002
2020-07-30,94.1875,96.297501,93.76750200000001,96.190002,25.04,28.29,24.64,24.76,106.260002
2020-07-31,102.885002,106.415001,100.824997,106.260002,24.79,26.41,23.55,24.46,108.9375
2020-08-03,108.199997,111.637497,107.89250200000001,108.9375,25.75,26.01,22.17,24.28,109.665001
2020-08-04,109.1325,110.790001,108.387497,109.665001,24.01,24.76,22.92,23.76,110.0625
2020-08-05,109.377502,110.39250200000001,108.897499,110.0625,23.44,23.61,22.86,22.99,113.902496
2020-08-06,110.404999,114.412498,109.797501,113.902496,23.03,24.11,20.97,22.65,111.112503
2020-08-07,113.20500200000001,113.675003,110.292503,111.112503,23.45,24.02,22.02,22.21,112.727501
2020-08-10,112.599998,113.775002,110.0,112.727501,22.88,23.52,21.46,22.13,109.375
2020-08-11,111.970001,112.48249799999999,109.10749799999999,109.375,21.85,24.93,20.28,24.03,113.010002
2020-08-12,110.497498,113.275002,110.297501,113.010002,22.82,22.88,21.54,22.28,115.010002
2020-08-13,114.43,116.042503,113.927498,115.010002,22.2,22.92,21.45,22.13,114.907501
2020-08-14,114.83000200000001,115.0,113.04499799999999,114.907501,22.27,23.55,21.79,22.05,114.60749799999999
2020-08-17,116.0625,116.087502,113.962502,114.60749799999999,22.52,22.82,21.34,21.35,115.5625
2020-08-18,114.352501,116.0,114.0075,115.5625,21.69,22.55,21.18,21.51,115.707497
2020-08-19,115.98249799999999,117.162498,115.610001,115.707497,21.6,22.98,20.99,22.54,118.275002
2020-08-20,115.75,118.39250200000001,115.73249799999999,118.275002,24.1,24.6,22.37,22.72,124.370003
2020-08-21,119.262497,124.8675,119.25,124.370003,22.58,24.47,22.06,22.54,125.85749799999999
2020-08-24,128.697495,128.78500400000001,123.9375,125.85749799999999,22.87,23.18,21.25,22.37,124.824997
2020-08-25,124.697502,125.18,123.052498,124.824997,22.16,23.43,21.53,22.03,126.522499
2020-08-26,126.18,126.9925,125.082497,126.522499,22.14,23.27,20.92,23.27,125.010002
2020-08-27,127.14250200000001,127.485001,123.832497,125.010002,23.42,27.09,21.44,24.47,124.807503
2020-08-28,126.012497,126.442497,124.577499,124.807503,24.59,26.3,22.64,22.96,129.03999299999998
2020-08-31,127.58000200000001,131.0,126.0,129.03999299999998,23.91,26.5,21.77,26.41,134.179993
2020-09-01,132.759995,134.800003,130.529999,134.179993,25.86,26.59,25.02,26.12,131.399994
2020-09-02,137.58999599999999,137.979996,127.0,131.399994,26.01,27.07,25.53,26.57,120.879997
2020-09-03,126.910004,128.83999599999999,120.5,120.879997,26.28,35.94,25.66,33.6,120.959999
2020-09-04,120.07,123.699997,110.889999,120.959999,34.62,38.28,29.5,30.75,112.82
2020-09-08,113.949997,118.989998,112.68,112.82,30.61,35.93,30.52,31.46,117.32
2020-09-09,117.260002,119.139999,115.260002,117.32,31.68,31.78,28.12,28.81,113.489998
2020-09-10,120.360001,120.5,112.5,113.489998,28.67,30.56,27.59,29.71,112.0
2020-09-11,114.57,115.230003,110.0,112.0,28.63,29.73,26.51,26.87,115.360001
